iteration number, training time, fitness
13400,13.013699665,73.045
13500,13.036841811,73.47
13600,13.075543194,72.395
13700,13.096421366,72.53
13800,13.152699833,73.455
13900,13.204764954,76.15
14000,13.223072394,77.295
14100,13.257316504,77.87
14200,13.294050105,77.915
14300,13.338914547,76.73
14400,13.38363123,77.4
14500,13.440057194,77.56
14600,13.464782001,78.04
14700,13.487377133,78.075
14800,13.533803553,77.87
14900,13.561756565,77.74
15000,13.590128766,78.46
15100,13.615666171,78.31
15200,13.720356687,78.14
15300,13.753446558,78.77
15400,13.778453048,78.635
15500,13.830337402,78.59
15600,13.849298233,79.435
15700,13.872424522,79.365
15800,13.894837691,79.845
15900,13.914503929,77.92
16000,14.075025463,79.785
16100,14.147641576,83.26
16200,14.212805251,83.42
16300,14.312619917,82.255
16400,14.387049401,82.47
16500,14.434174763,82.865
16600,14.452751293,82.5
16700,14.477012173,83.575
16800,14.514800677,83.245
16900,14.604094079,83.345
17000,14.697207653,82.83
17100,14.718813157,82.705
17200,14.740777113,83.61
17300,14.841828073,82.995
17400,14.876008076,82.605
17500,14.913341364,80.535
17600,14.937300909,83.075
17700,14.959806849,83.19
17800,14.98707465,82.95
17900,15.008947406,82.59
18000,15.02789405,82.455
18100,15.043800536,82.95
18200,15.082143979,83.775
18300,15.183992872,83.47
18400,15.208223082,83.835
18500,15.245170614,83.96
18600,15.286748467,83.575
18700,15.451290645,85.515
18800,15.569506965,88.865
18900,15.592733835,89.775
19000,15.640610604,89.085
19100,15.679297489,90.125
19200,15.736747909,91.785
19300,15.844848279,92.835
19400,15.873737846,92.705
19500,15.91931307,91.995
19600,15.952162305,93.455
19700,15.991031164,93.395
19800,16.038278536,91.81
19900,16.103811746,92.775
20000,16.197025696,92.27
20100,16.249034557,91.3
20200,16.347045989,93.52
20300,16.365627397,92.085
20400,16.43027997,93.195
20500,16.469176964,92.82
20600,16.51918183,93.16
20700,16.601714414,93.515
20800,16.687509064,93.72
20900,16.72189351,93.485
21000,16.759299811,93.395
21100,16.79350907,94.13
21200,16.876807491,98.83
21300,16.930373533,99.52
21400,16.967896946,98.185
21500,17.013147728,97.82
21600,17.049827028,98.445
21700,17.13216752,99.27
21800,17.157387446,98.64
21900,17.214286636,99.74
22000,17.23237129,99.29
22100,17.257868636,97.47
22200,17.330465157,97.58
22300,17.370886641,99.885
22400,17.433994276,99.175
22500,17.461936774,98.795
22600,17.52015793,99.48
22700,17.562410915,99.72
22800,17.657423509,99.035
22900,17.703572312,98.45
23000,17.768315086,99.905
23100,17.802505567,100.025
23200,17.845717991,98.86
23300,17.93250579,98.675
23400,17.950847307,97.955
23500,17.969460402,99.905
23600,18.016966029,100.395
23700,18.044051335,99.875
23800,18.07020027,100.06
23900,18.095201974,100.26
24000,18.117590528,99.89
24100,18.154227105,101.2
24200,18.177018542,101.77
24300,18.202366121,101.12
24400,18.221535907,100.76
24500,18.270671639,101.115
24600,18.35004371,102.585
24700,18.422161672,101.845
24800,18.479364693,99.665
24900,18.495468111,101.905
25000,18.541289386,101.275
25100,18.58606465,101.49
25200,18.608722493,101.4
25300,18.633392031,100.705
25400,18.708663111,101.87
25500,18.805420119,102.455
25600,18.844535228,102.56
25700,18.880793431,101.435
25800,18.953100688,102.645
25900,18.977110237,101.96
26000,19.022770353,103.29
26100,19.093947809,103.95
26200,19.121706998,103.14
26300,19.208612831,103.055
26400,19.263486687,103.19
26500,19.45355331,104.355
26600,19.482901124,103.015
26700,19.516970707,103.8
26800,19.569763399,103.495
26900,19.627271668,104.275
27000,19.670374068,104.305
27100,19.691828416,104.515
27200,19.711216116,105.655
27300,19.740832611,106.51
27400,19.772052747,105.76
27500,19.791837477,105.155
27600,19.81792315,105.87
27700,19.842458123,105.41
27800,19.891339223,104.405
27900,19.960212609,105.275
28000,19.992263359,105.545
28100,20.023461267,106.69
28200,20.046489157,107.025
28300,20.069658231,107.295
28400,20.092402753,106.98
28500,20.126760133,107.945
28600,20.15271783,106.54
28700,20.184719127,107.465
28800,20.208666689,108.21
28900,20.244608211,107.38
29000,20.282380882,107.48
29100,20.301809836,106.735
29200,20.330679317,107.335
29300,20.363066468,108.465
29400,20.38915043,107.81
29500,20.41285213,107.455
29600,20.448002642,110.185
29700,20.476978411,108.99
29800,20.49760555,109.945
29900,20.661802719,109.86
30000,20.711121639,109.505
30100,20.756515891,110.01
30200,20.779656413,110.395
30300,20.80283911,108.83
30400,20.837461344,109.37
30500,20.867130432,108.42
30600,20.899499087,110.775
30700,20.921415675,108.58
30800,21.007812403,109.245
30900,21.065220191,109.72
31000,21.08926137,108.67
31100,21.206326812,111.815
31200,21.303885273,115.065
31300,21.325908361,115.165
31400,21.344108424,114.67
31500,21.384390721,115.53
31600,21.500798891,115.095
31700,21.538139479,115.025
31800,21.552567904,115.34
31900,21.573968715,115.96
32000,21.597097684,114.01
32100,21.627861827,115.785
32200,21.646154253,117.4
32300,21.664999267,117.58
32400,21.698843397,117.215
32500,21.827255315,116.69
32600,21.873744666,115.685
32700,21.952881206,115.855
32800,22.000982294,117.625
32900,22.133893462,116.0
33000,22.187214174,117.08
33100,22.223969429,118.28
33200,22.257830824,116.7
33300,22.286248892,116.085
33400,22.328681572,117.74
33500,22.365062022,119.14
33600,22.394293424,116.425
33700,22.438143985,117.355
33800,22.504112159,117.575
33900,22.591531168,115.415
34000,22.668244453,117.245
34100,22.723153651,117.4
34200,22.762225162,115.685
34300,22.841188969,117.98
34400,22.887139272,117.165
34500,22.915845935,116.625
34600,22.944148462,118.22
34700,22.98361331,117.005
34800,23.032358874,116.285
34900,23.087268409,116.1
35000,23.198536664,117.56
35100,23.248664671,117.195
35200,23.298195266,117.14
35300,23.513833344,116.78
35400,23.599880173,117.11
35500,23.657314549,117.98
35600,23.684415003,117.05
35700,23.731518485,117.725
35800,23.768410126,116.76
35900,23.833621144,117.69
36000,23.886472862,117.77
36100,23.971884785,117.795
36200,24.10312344,118.2
36300,24.212502599,117.87
36400,24.413261232,117.935
36500,24.684434043,116.265
36600,24.726654346,116.355
36700,24.750919916,117.305
36800,24.771012984,116.425
36900,24.803335948,118.36
37000,24.848144375,117.6
37100,24.952986105,116.66
37200,24.984189354,117.49
37300,25.040599254,117.955
37400,25.071329686,116.415
37500,25.112540482,117.29
37600,25.155372792,118.645
37700,25.201185321,120.255
37800,25.228929797,118.625
37900,25.256468165,119.605
38000,25.282708262,118.585
38100,25.312765053,118.8
38200,25.347299604,119.645
38300,25.367496766,119.55
38400,25.389913775,117.98
38500,25.40720267,117.48
38600,25.439949334,119.905
38700,25.559266316,117.99
38800,25.604678564,117.975
38900,25.648072475,119.8
39000,25.669156871,119.795
39100,25.702957706,119.625
39200,25.734420625,119.515
39300,25.788502864,119.99
39400,25.977944518,118.08
39500,26.214039912,120.995
39600,26.285997641,121.53
39700,26.322194294,120.705
39800,26.414491064,122.345
39900,26.480667118,123.89
40000,26.647528949,123.355
40100,26.873162969,124.015
40200,26.970103349,123.29
40300,27.041244623,125.335
40400,27.069650925,124.62
40500,27.115962688,123.64
40600,27.142182064,125.37
40700,27.199768095,120.935
40800,27.230892162,124.01
40900,27.246512793,123.835
41000,27.266802362,125.325
41100,27.309495354,124.795
41200,27.454251165,123.93
41300,27.492975706,124.25
41400,27.553651772,126.04
41500,27.657174135,124.01
41600,27.716405653,125.655
41700,27.740113646,126.465
41800,27.797675146,126.0
41900,27.845306687,125.035
42000,27.90123364,123.375
42100,27.960741354,124.915
42200,27.994859926,124.205
42300,28.016281487,125.545
42400,28.04835803,126.15
42500,28.073563275,125.22
42600,28.094562889,125.195
42700,28.133593347,126.295
42800,28.307519953,125.565
42900,28.478467417,125.795
43000,28.516159238,124.38
43100,28.553864356,124.935
43200,28.582177546,124.935
43300,28.60249048,124.75
43400,28.62618703,123.98
43500,28.646006111,124.72
43600,28.670032497,125.29
43700,28.705109591,125.345
43800,28.733950614,125.425
43900,28.756587209,125.62
44000,28.790582706,123.37
44100,28.82108211,125.395
44200,28.860649306,123.56
44300,28.888983677,124.735
44400,28.905139689,125.765
44500,28.939668228,125.33
44600,28.973950256,125.665
44700,29.012375295,124.63
44800,29.048983569,124.53
44900,29.071785387,123.985
45000,29.095696005,123.78
45100,29.121072531,124.315
45200,29.159062392,124.9
45300,29.203717564,124.02
45400,29.254076342,121.685
45500,29.290635061,124.5
45600,29.314982187,126.065
45700,29.339784239,126.785
45800,29.358609668,126.93
45900,29.422679301,126.585
46000,29.492740531,124.81
46100,29.521220421,127.855
46200,29.565725145,126.595
46300,29.596821224,134.14
46400,29.625378867,138.445
46500,29.657201645,136.42
46600,29.678244668,138.22
46700,29.701361035,139.47
46800,29.722837427,137.705
46900,29.74029745,137.46
47000,29.758018767,136.8
47100,29.783257787,137.915
47200,29.799660322,137.815
47300,29.825587479,138.62
47400,29.850629462,138.035
47500,29.91897163,137.42
47600,29.962601368,135.52
47700,29.985156506,135.875
47800,30.005311067,137.285
47900,30.024711821,136.785
48000,30.042360575,136.625
48100,30.059433915,138.5
48200,30.087603755,137.08
48300,30.114087566,135.8
48400,30.13704973,136.96
48500,30.16050103,137.265
48600,30.185743344,139.025
48700,30.202347633,136.55
48800,30.221062882,138.52
48900,30.237280332,136.835
49000,30.252964758,135.435
49100,30.274733421,137.84
49200,30.309664398,138.46
49300,30.339486351,136.865
49400,30.370475589,138.215
49500,30.39628521,137.73
49600,30.414983175,137.61
49700,30.434224799,137.865
49800,30.450861502,137.83
49900,30.467650045,137.785
50000,30.48570932,139.965
50100,30.515324542,139.45
50200,30.572373881,140.305
50300,30.62015045,139.85
50400,30.635920833,140.34
50500,30.651510873,137.715
50600,30.669502183,140.87
50700,30.687180491,140.425
50800,30.714311913,139.34
50900,30.738454919,139.035
51000,30.760170122,139.55
51100,30.78486168,140.085
51200,30.805297026,139.03
51300,30.828401115,138.22
51400,30.843416243,138.94
51500,30.860264747,137.735
51600,30.879889221,140.4
51700,30.894275395,140.59
51800,30.910212972,139.925
51900,30.943473191,142.535
52000,30.979658506,140.85
52100,31.016344456,142.565
52200,31.049531382,142.47
52300,31.06889107,142.265
52400,31.086145713,141.77
52500,31.102113543,141.435
52600,31.118591198,141.98
52700,31.136203402,141.455
52800,31.155724796,143.875
52900,31.183339067,141.45
53000,31.213743727,142.18
53100,31.250371415,142.465
53200,31.285345481,141.015
53300,31.325681066,142.495
53400,31.379509189,144.09
53500,31.492846662,144.12
53600,31.540689826,141.83
53700,31.57274388,143.965
53800,31.647074463,142.24
53900,31.718648582,142.42
54000,31.752176889,142.525
54100,31.816204283,144.295
54200,31.851658118,143.075
54300,31.927978889,144.755
54400,31.961218704,145.155
54500,31.988615667,142.42
54600,32.013581237,143.23
54700,32.042599741,142.1
54800,32.076500079,142.565
54900,32.100483413,144.415
55000,32.128847741,142.77
55100,32.200158981,143.66
55200,32.257038802,144.395
55300,32.280022668,143.6
55400,32.299737806,143.685
55500,32.329507704,142.895
55600,32.369519734,142.965
55700,32.417069327,141.145
55800,32.471030739,141.875
55900,32.493370049,145.95
56000,32.539384611,143.17
56100,32.591685364,144.77
56200,32.616047835,143.485
56300,32.643231214,144.63
56400,32.670100238,144.47
56500,32.695276891,143.485
56600,32.722006638,142.375
56700,32.749112401,142.03
56800,32.771763391,144.535
56900,32.79477092,144.375
57000,32.844894473,144.285
57100,32.924894803,144.595
57200,32.964076663,142.78
57300,32.999105512,142.05
57400,33.035102758,143.04
57500,33.089033957,143.245
57600,33.12159047,145.15
57700,33.143578843,143.105
57800,33.167758894,143.845
57900,33.187604005,142.5
58000,33.207686548,143.565
58100,33.233225132,142.95
58200,33.281314199,141.315
58300,33.598511163,143.605
58400,33.627868112,143.85
58500,33.973499269,144.0
58600,34.005248435,142.205
58700,34.224325065,143.25
58800,34.353165318,141.235
58900,34.476667348,141.02
59000,34.599255203,143.295
59100,34.621329849,143.16
59200,34.667023304,143.64
59300,34.725282385,142.965
59400,34.760350685,141.35
59500,34.844128574,143.025
59600,34.888647621,142.51
59700,34.923308395,143.465
59800,34.966943771,144.625
59900,34.988376112,143.365
60000,35.039957323,142.975
60100,35.070027934,141.84
60200,35.114817701,140.56
60300,35.141204204,144.0
60400,35.220948933,143.22
60500,35.25740384,145.33
60600,35.297785006,143.26
60700,35.326673716,144.17
60800,35.350674296,143.27
60900,35.378505367,143.85
61000,35.396704161,143.425
61100,35.417945162,143.435
61200,35.459058237,143.87
61300,35.500855169,141.835
61400,35.560624454,144.545
61500,35.595958785,144.21
61600,35.632161685,141.845
61700,35.651970152,143.575
61800,35.701207212,143.925
61900,35.739095601,143.49
62000,35.763597037,145.06
62100,35.789581907,145.93
62200,35.812551436,143.44
62300,35.84252879,144.155
62400,35.862135105,143.875
62500,35.888976222,146.585
62600,35.916844912,143.915
62700,35.958602951,142.44
62800,35.997564965,144.33
62900,36.054613765,144.515
63000,36.074956361,144.385
63100,36.097113346,142.32
63200,36.119911112,141.09
63300,36.156900223,143.74
63400,36.223277826,143.615
63500,36.274235987,141.575
63600,36.321410385,142.51
63700,36.374888574,143.075
63800,36.60559596,144.705
63900,36.633642687,142.1
64000,36.702383797,146.265
64100,36.741667563,146.945
64200,36.765765395,146.45
64300,36.791173673,146.62
64400,36.845253781,145.84
64500,36.903378091,146.255
64600,36.931641054,145.045
64700,36.950850627,146.465
64800,36.967564587,147.245
64900,36.999555183,146.36
65000,37.039298132,146.595
65100,37.070534643,145.225
65200,37.100541744,145.38
65300,37.123935061,146.345
65400,37.145208481,148.26
65500,37.168023533,146.325
65600,37.192050287,148.655
65700,37.212925356,146.69
65800,37.241872607,150.75
65900,37.263539474,149.785
66000,37.286919431,149.25
66100,37.308240488,149.205
66200,37.33234372,150.24
66300,37.353260958,150.18
66400,37.372512041,150.32
66500,37.387097407,149.57
66600,37.406034747,150.105
66700,37.423709098,152.63
66800,37.439709584,152.76
66900,37.455890391,151.485
67000,37.479851569,152.08
67100,37.497555117,152.945
67200,37.513573744,152.65
67300,37.529460811,149.945
67400,37.551495342,154.66
67500,37.572189253,153.265
67600,37.590310632,149.515
67700,37.607183123,153.395
67800,37.625324286,152.05
67900,37.641726964,152.695
68000,37.659628843,150.175
68100,37.680667629,152.425
68200,37.701702631,151.65
68300,37.720935332,151.575
68400,37.741291815,152.2
68500,37.760215203,148.46
68600,37.781822989,153.57
68700,37.802552169,153.81
68800,37.825072834,151.265
68900,37.842087774,150.985
69000,37.861938114,153.59
69100,37.879502286,153.505
69200,37.897805104,153.76
69300,37.916389159,153.3
69400,37.932748758,154.26
69500,37.948289387,153.895
69600,37.965278441,150.725
69700,37.985897493,153.58
69800,38.008987476,153.29
69900,38.028252203,153.45
70000,38.045400723,153.7
70100,38.063723787,153.47
70200,38.081905404,152.105
70300,38.106037194,153.17
70400,38.128038643,154.005
70500,38.146274963,152.765
70600,38.165439156,154.995
70700,38.185751433,154.685
70800,38.207070358,151.805
70900,38.225788821,153.615
71000,38.244023746,151.49
71100,38.262173659,154.01
71200,38.280063183,153.9
71300,38.299570957,154.79
71400,38.325765806,154.44
71500,38.342342297,153.055
71600,38.359719292,155.03
71700,38.376205313,154.915
71800,38.393933943,157.66
71900,38.411072565,155.65
72000,38.428130748,155.02
72100,38.450005229,157.255
72200,38.471419909,154.06
72300,38.492946779,152.59
72400,38.524101785,154.225
72500,38.563761012,154.98
72600,38.603766454,155.31
72700,38.626018512,155.6
72800,38.64837882,155.42
72900,38.675510732,156.025
73000,38.69770896,155.62
73100,38.721063209,156.66
73200,38.74711818,155.2
73300,38.772320774,154.78
73400,38.794227034,152.555
73500,38.819261675,155.92
73600,38.843743946,155.01
73700,38.861954555,154.82
73800,38.888940465,153.585
73900,38.933317358,154.14
74000,38.956615943,152.735
74100,38.983179828,153.505
74200,39.003804882,154.895
74300,39.026044368,154.375
74400,39.047817309,155.94
74500,39.073267558,154.31
74600,39.092351267,154.57
74700,39.11535314,155.78
74800,39.133532315,155.075
74900,39.1547641,154.455
75000,39.171787112,154.485
75100,39.193112728,154.92
75200,39.210095527,155.92
75300,39.229910264,156.27
75400,39.24706358,155.235
75500,39.288256886,155.79
75600,39.320401654,155.08
75700,39.376098367,155.725
75800,39.418010592,156.11
75900,39.457341533,156.63
76000,39.477324447,155.14
76100,39.492170157,153.32
76200,39.50791075,154.02
76300,39.524441536,155.8
76400,39.550638837,156.135
76500,39.57050797,154.785
76600,39.586217526,154.5
76700,39.602257155,153.99
76800,39.618729717,155.79
76900,39.637460685,153.435
77000,39.659304519,153.935
77100,39.67949312,153.085
77200,39.695555868,154.445
77300,39.713483146,154.325
77400,39.73236812,153.8
77500,39.750621534,153.975
77600,39.775058955,155.425
77700,39.808310288,154.595
77800,39.830466323,155.58
77900,39.851159587,155.195
78000,39.88475175,155.81
78100,39.90717799,153.58
78200,39.932844953,153.35
78300,39.953235893,155.01
78400,39.974056505,155.955
78500,39.992542806,153.61
78600,40.01051346,153.165
78700,40.032892887,153.495
78800,40.053122676,155.65
78900,40.076166664,153.38
79000,40.098201323,154.975
79100,40.121288801,154.545
79200,40.143240951,156.38
79300,40.167247825,153.955
79400,40.189472121,155.0
79500,40.208396664,154.575
79600,40.227368851,155.91
79700,40.245267461,154.4
79800,40.262237583,152.33
79900,40.280054205,156.055
80000,40.298332235,155.44
80100,40.318069596,155.89
80200,40.343556273,154.05
80300,40.398592294,153.76
80400,40.429984629,155.915
80500,40.472421031,152.915
80600,40.490156568,154.49
80700,40.511926633,154.42
80800,40.541167479,152.835
80900,40.586238388,151.645
81000,40.612494789,155.455
81100,40.630137053,152.95
81200,40.649435889,156.19
81300,40.666349479,153.755
81400,40.686749431,154.24
81500,40.715752491,154.24
81600,40.734444387,155.81
81700,40.804072971,154.77
81800,40.847668986,154.385
81900,40.872316231,154.59
82000,40.936869848,154.005
82100,40.978929004,153.56
82200,41.008188597,154.795
82300,41.03283739,155.35
82400,41.056207829,152.99
82500,41.080349181,156.085
82600,41.114600926,153.335
82700,41.15608692,153.47
82800,41.182801469,150.97
82900,41.211286054,156.705
83000,41.24055407,151.97
83100,41.26532706,154.45
83200,41.288536399,155.73
83300,41.302517436,153.425
83400,41.319356814,156.495
83500,41.334682629,157.35
83600,41.349597356,157.015
83700,41.36529086,158.115
83800,41.38497441,155.025
83900,41.405660409,155.66
84000,41.426466576,155.98
84100,41.445910956,157.9
84200,41.464166068,154.07
84300,41.484522749,156.675
84400,41.501750148,155.875
84500,41.524422897,157.275
84600,41.547036531,155.95
84700,41.56793086,153.63
84800,41.585814946,154.27
84900,41.604746986,154.035
85000,41.623167602,155.37
85100,41.640575062,154.47
85200,41.660999708,155.755
85300,41.679711147,156.545
85400,41.696711377,155.575
85500,41.713505084,155.22
85600,41.731389764,154.935
85700,41.748670005,155.51
85800,41.766443117,153.88
85900,41.78404479,156.14
86000,41.800293302,156.585
86100,41.824640349,154.325
86200,41.846162265,155.905
86300,41.866303536,158.84
86400,41.88480774,158.75
86500,41.901209501,156.835
86600,41.92259987,157.3
86700,41.944540245,159.215
86800,41.965975189,157.135
86900,41.986519914,160.035
87000,42.005696554,157.37
87100,42.029866745,158.965
87200,42.049028314,160.195
87300,42.074178,156.775
87400,42.096786641,157.31
87500,42.122837668,157.935
87600,42.160162725,156.085
87700,42.182652485,158.525
87800,42.202538468,157.11
87900,42.224785748,158.965
88000,42.243252585,158.345
88100,42.260429723,154.385
88200,42.293778561,159.375
88300,42.426712753,157.62
88400,42.450511952,157.68
88500,42.470200828,158.615
88600,42.496293081,157.485
88700,42.516813082,159.43
88800,42.6043699,157.775
88900,42.629956111,157.96
89000,42.659393867,159.18
89100,42.681823556,156.815
89200,42.701893421,156.66
89300,42.72447988,156.78
89400,42.758963222,160.535
89500,42.796450321,157.84
89600,42.822864089,158.795
89700,42.861005422,160.64
89800,42.889997202,160.17
89900,42.922673686,159.305
90000,42.952922947,160.685
90100,43.108488388,159.115
90200,43.215352363,158.625
90300,43.305688038,160.565
90400,43.332488073,160.345
90500,43.354013284,160.5
90600,43.379694789,159.56
90700,43.397267437,159.235
90800,43.417697184,156.535
90900,43.436786342,159.33
91000,43.457998326,158.505
91100,43.477680941,160.63
91200,43.496427324,159.65
91300,43.516984409,158.095
91400,43.543571157,159.805
91500,43.568365369,161.02
91600,43.589189104,159.975
91700,43.608511757,158.065
91800,43.631592102,159.155
91900,43.652982087,160.995
92000,43.670316662,158.785
92100,43.688652944,158.825
92200,43.708727208,159.67
92300,43.740962131,160.1
92400,43.76407925,159.51
92500,43.786584129,161.435
92600,43.803979748,160.385
92700,43.825085226,158.655
92800,43.846710131,158.71
92900,43.867734913,160.275
93000,43.889226101,160.175
93100,43.907682834,159.38
93200,43.935423584,162.08
93300,43.958106203,159.385
93400,43.981483234,162.165
93500,43.998369427,163.395
93600,44.017649632,162.1
93700,44.036982031,162.905
93800,44.055226434,163.255
93900,44.076762302,159.53
94000,44.09459179,163.02
94100,44.11260037,162.16
94200,44.143512151,161.58
94300,44.16848747,161.28
94400,44.189517111,159.68
94500,44.21014511,162.075
94600,44.240344759,160.98
94700,44.266578421,162.675
94800,44.306151869,160.965
94900,44.349343318,160.99
95000,44.37280867,160.835
95100,44.392156728,159.62
95200,44.410933074,160.29
95300,44.439136541,157.525
95400,44.459492564,159.055
95500,44.486502188,159.27
95600,44.503770579,157.395
95700,44.52612683,159.365
95800,44.565032584,158.135
95900,44.595909433,159.945
96000,44.61499865,160.645
96100,44.640986861,157.915
96200,44.665658524,160.035
96300,44.700042551,162.1
96400,44.727273884,161.6
96500,44.745908635,162.7
96600,44.769524461,162.695
96700,44.790083309,162.7
96800,44.822568381,161.38
96900,44.848726088,162.65
97000,44.891115547,161.465
97100,44.920356753,161.73
97200,44.97848418,163.28
97300,45.008780541,161.925
97400,45.034010595,163.02
97500,45.068009502,160.755
97600,45.090803075,163.5
97700,45.11807714,160.27
97800,45.150678648,162.325
97900,45.184398074,163.18
98000,45.202858317,160.385
98100,45.229443884,158.77
98200,45.246833907,161.82
98300,45.268200448,163.48
98400,45.289171404,159.7
98500,45.313761995,160.915
98600,45.345499073,162.22
98700,45.378505381,161.64
98800,45.405155702,160.1
98900,45.430665752,163.505
99000,45.449338923,161.475
99100,45.467112411,162.575
99200,45.48721645,160.97
99300,45.512953591,161.915
99400,45.538709028,160.85
99500,45.563275101,163.03
99600,45.58763971,160.675
99700,45.60743945,162.035
99800,45.625406029,161.63
99900,45.640704781,160.65
100000,45.656507805,162.61
100100,45.673015421,160.275
100200,45.688892661,160.01
100300,45.704967976,164.255
100400,45.721452363,161.635
100500,45.742753199,160.985
100600,45.761736179,161.105
100700,45.781470011,159.09
100800,45.801270789,162.805
100900,45.81972403,165.795
101000,45.841446294,171.08
101100,45.860187545,169.95
101200,45.887113065,170.77
101300,45.907685511,169.68
101400,45.929005478,171.095
101500,45.950998751,169.025
101600,45.969838522,170.51
101700,45.990978704,171.975
101800,46.00877345,167.83
101900,46.030945523,169.545
102000,46.06061728,170.305
102100,46.086380199,172.175
102200,46.105946604,171.06
102300,46.130063555,166.795
102400,46.151569365,172.095
102500,46.169074125,172.7
102600,46.191637348,174.97
102700,46.213068258,174.325
102800,46.235458078,171.405
102900,46.255712334,171.895
103000,46.275855791,173.205
103100,46.294950534,169.26
103200,46.312857142,171.545
103300,46.331753319,171.21
103400,46.356238052,170.51
103500,46.380693544,168.72
103600,46.406244586,171.335
103700,46.43507989,174.8
103800,46.460630755,171.16
103900,46.484072421,172.785
104000,46.500297725,172.88
104100,46.518836794,172.045
104200,46.549310004,171.9
104300,46.58765002,173.215
104400,46.60894071,172.24
104500,46.627041133,172.645
104600,46.645687258,171.965
104700,46.663754715,172.84
104800,46.681798689,172.875
104900,46.705820873,174.575
105000,46.732491771,173.605
105100,46.753061272,170.8
105200,46.772408111,172.07
105300,46.79846202,176.77
105400,46.816455103,174.695
105500,46.834458721,174.155
105600,46.852734073,173.4
105700,46.871269171,175.86
105800,46.889789248,178.065
105900,46.907293064,176.46
106000,46.924479206,175.33
106100,46.949760981,173.77
106200,46.97200015,173.775
106300,46.989792283,174.045
106400,47.008448394,172.945
106500,47.028595396,176.805
106600,47.049999666,175.365
106700,47.067831124,176.305
106800,47.088888932,175.53
106900,47.113304752,176.0
107000,47.13492217,174.97
107100,47.167287351,176.015
107200,47.199041507,174.435
107300,47.222222942,174.57
107400,47.365559282,173.62
